spatial_unit,pickup_count,avg_distance,avg_duration_min,avg_price,short_trip_ratio,late_pickup_ratio,weekend_pickup_ratio,dropoff_count,active_night_hours,active_nights,max_hourly_activity,weekday_avg_activity,weekend_avg_activity,total_activity,inflow_outflow_balance,activity_persistence,weekend_boost,night_vitality_score,cluster_id,region_type
8731aa880ffffff,1.0,0.9541,15.02,0.0,1.0,0.0,0.0,1.0,2,2,1,1.0,1.0,2.0,0.0,0.047619047619047616,1.0,13.8,3,mixed_evening_area
8731aa311ffffff,3.0,3.8849666666666667,16.116666666666667,0.0,0.3333333333333333,0.3333333333333333,0.0,3.0,6,4,1,1.0,0.0,6.0,0.0,0.14285714285714285,0.5,13.79,3,mixed_evening_area
8731aa6a2ffffff,2.0,13.429549999999999,40.3,0.0,0.0,0.0,0.0,27.0,22,6,3,1.5384615384615385,1.0,29.0,0.8620689655172413,0.5238095238095238,0.787878787878788,13.76,0,return_destination
873181846ffffff,2.0,5.4582,23.884999999999998,0.0,0.0,0.0,0.5,11.0,10,6,3,1.125,2.0,13.0,0.6923076923076923,0.23809523809523808,1.411764705882353,13.72,0,return_destination
8731aaceeffffff,14.0,17.798257142857143,48.00714285714286,0.0,0.0,0.14285714285714285,0.35714285714285715,5.0,15,6,2,1.375,1.1428571428571428,19.0,-0.47368421052631576,0.35714285714285715,0.9022556390977443,13.72,1,transport_hub_like
873181a2dffffff,4.0,12.513124999999999,37.195,0.0,0.0,0.25,0.25,9.0,9,6,2,1.4285714285714286,1.5,13.0,0.38461538461538464,0.21428571428571427,1.0294117647058822,13.72,0,return_destination
8731aac41ffffff,2.0,10.87885,40.065,0.0,0.0,0.5,0.0,3.0,4,3,2,1.3333333333333333,1.0,5.0,0.2,0.09523809523809523,0.8571428571428572,13.68,1,transport_hub_like
873181ba6ffffff,2.0,11.1625,28.015,0.0,0.0,0.5,0.5,3.0,4,3,2,1.3333333333333333,1.0,5.0,0.2,0.09523809523809523,0.8571428571428572,13.68,1,transport_hub_like
8731aac0cffffff,2.0,0.84505,5.025,0.0,1.0,0.0,0.0,5.0,5,3,2,1.5,1.0,7.0,0.42857142857142855,0.11904761904761904,0.8,13.68,3,mixed_evening_area
8731aaae0ffffff,3.0,9.4024,41.800000000000004,0.0,0.3333333333333333,0.3333333333333333,0.0,7.0,6,3,3,1.6666666666666667,0.0,10.0,0.4,0.14285714285714285,0.37499999999999994,13.67,3,mixed_evening_area
8731aa6a5ffffff,5.0,4.92884,30.02,0.0,0.0,0.0,0.4,22.0,20,6,3,1.4615384615384615,1.1428571428571428,27.0,0.6296296296296297,0.47619047619047616,0.8705357142857142,13.65,0,return_destination
8731aa44bffffff,6.0,15.816166666666668,37.736666666666665,0.0,0.0,0.3333333333333333,0.16666666666666666,6.0,10,4,2,1.4,1.0,12.0,0.0,0.23809523809523808,0.8333333333333334,13.64,1,transport_hub_like
8731aa80affffff,11.0,9.101245454545454,32.555454545454545,0.0,0.18181818181818182,0.2727272727272727,0.0,10.0,12,3,4,1.75,0.0,21.0,-0.047619047619047616,0.2857142857142857,0.36363636363636365,13.61,1,transport_hub_like
8731aa8e0ffffff,13.0,10.941215384615386,39.043846153846154,0.0,0.0,0.15384615384615385,0.07692307692307693,13.0,16,5,4,1.7142857142857142,1.0,26.0,0.0,0.38095238095238093,0.7368421052631579,13.6,1,transport_hub_like
87318182effffff,5.0,10.007079999999998,33.8,0.0,0.2,0.0,0.4,8.0,11,5,2,1.1666666666666667,1.2,13.0,0.23076923076923078,0.2619047619047619,1.0153846153846153,13.59,0,return_destination
8731aac6bffffff,3.0,25.81126666666667,23.83666666666667,0.0,0.0,0.3333333333333333,0.0,4.0,7,5,1,1.0,1.0,7.0,0.14285714285714285,0.16666666666666666,1.0,13.42,1,transport_hub_like
8731aacc9ffffff,3.0,16.8629,52.39333333333334,0.0,0.0,0.3333333333333333,0.3333333333333333,4.0,7,4,1,1.0,1.0,7.0,0.14285714285714285,0.16666666666666666,1.0,13.42,1,transport_hub_like
8731aaa1bffffff,8.0,7.1536,34.59875,0.0,0.0,0.25,0.125,19.0,14,5,4,2.1818181818181817,1.0,27.0,0.4074074074074074,0.3333333333333333,0.6285714285714286,13.36,0,return_destination
8731aa081ffffff,14.0,14.7648,35.57785714285715,0.0,0.0,0.14285714285714285,0.21428571428571427,4.0,14,6,2,1.375,1.1666666666666667,18.0,-0.5555555555555556,0.3333333333333333,0.9122807017543861,13.36,1,transport_hub_like
8731aa89affffff,6.0,6.563883333333333,38.005,0.0,0.0,0.16666666666666666,0.16666666666666666,11.0,14,6,3,1.3,1.0,17.0,0.29411764705882354,0.3333333333333333,0.8695652173913044,13.36,0,return_destination
8731aacf0ffffff,4.0,12.406825,32.5125,0.0,0.25,0.0,0.25,8.0,11,5,2,1.2,1.0,12.0,0.3333333333333333,0.2619047619047619,0.9090909090909091,13.35,0,return_destination
873181b73ffffff,3.0,10.821833333333336,26.30333333333333,0.0,0.0,0.6666666666666666,0.0,2.0,5,3,1,1.0,0.0,5.0,-0.2,0.11904761904761904,0.5,13.34,1,transport_hub_like
873185a26ffffff,3.0,9.1758,41.38333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,2.0,5,2,1,1.0,0.0,5.0,-0.2,0.11904761904761904,0.5,13.34,1,transport_hub_like
873181844ffffff,3.0,5.689033333333334,16.29,0.0,0.0,0.0,0.0,6.0,8,4,2,1.0,2.0,9.0,0.3333333333333333,0.19047619047619047,1.5,13.31,0,return_destination
8731aac43ffffff,4.0,14.565875,25.3675,0.0,0.0,0.25,0.25,12.0,12,5,2,1.4,1.0,16.0,0.5,0.2857142857142857,0.8333333333333334,13.3,0,return_destination
8731aa023ffffff,12.0,11.056600000000001,29.790833333333335,0.0,0.0,0.16666666666666666,0.0,12.0,14,5,4,1.9,1.25,24.0,0.0,0.3333333333333333,0.7758620689655172,13.23,1,transport_hub_like
8731abd8effffff,7.0,7.236914285714286,20.447142857142858,0.0,0.42857142857142855,0.14285714285714285,0.0,10.0,7,2,4,2.4285714285714284,0.0,17.0,0.17647058823529413,0.16666666666666666,0.2916666666666667,13.22,3,mixed_evening_area
8731aa11dffffff,3.0,12.139499999999998,44.56666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,7.0,7,5,2,1.5,1.3333333333333333,10.0,0.4,0.16666666666666666,0.9333333333333332,13.2,0,return_destination
8731aad86ffffff,4.0,16.839225,41.6775,0.0,0.0,0.25,0.0,7.0,10,6,2,1.125,1.0,11.0,0.2727272727272727,0.23809523809523808,0.9411764705882353,13.19,1,transport_hub_like
873181b5dffffff,3.0,5.167833333333333,9.976666666666667,0.0,0.6666666666666666,0.0,0.3333333333333333,2.0,4,3,2,1.5,1.0,5.0,-0.2,0.09523809523809523,0.8,13.18,3,mixed_evening_area
8731aa793ffffff,4.0,14.446675,37.7675,0.0,0.0,0.0,0.75,14.0,12,6,3,1.2857142857142858,1.8,18.0,0.5555555555555556,0.2857142857142857,1.225,13.16,0,return_destination
8731aa48affffff,5.0,14.60746,40.666,0.0,0.0,0.2,0.4,6.0,11,5,1,1.0,1.0,11.0,0.09090909090909091,0.2619047619047619,1.0,13.13,1,transport_hub_like
873181b74ffffff,5.0,12.593480000000001,39.974000000000004,0.0,0.2,0.0,0.0,9.0,12,6,3,1.25,1.0,14.0,0.2857142857142857,0.2857142857142857,0.8888888888888888,13.09,0,return_destination
8731aaaf6ffffff,9.0,9.3498,33.34777777777778,0.0,0.1111111111111111,0.4444444444444444,0.1111111111111111,3.0,7,3,6,1.7142857142857142,0.0,12.0,-0.5,0.16666666666666666,0.3684210526315789,13.08,1,transport_hub_like
8731aaa0dffffff,3.0,15.146133333333333,33.373333333333335,0.0,0.3333333333333333,0.0,0.0,7.0,8,4,2,1.2857142857142858,1.0,10.0,0.4,0.19047619047619047,0.875,13.06,0,return_destination
8731aa60dffffff,3.0,7.830333333333333,35.00333333333334,0.0,0.0,0.3333333333333333,0.0,7.0,8,4,2,1.2857142857142858,1.0,10.0,0.4,0.19047619047619047,0.875,13.06,0,return_destination
873181b41ffffff,1.0,3.1006,30.18,0.0,0.0,0.0,0.0,17.0,18,6,1,1.0,1.0,18.0,0.8888888888888888,0.42857142857142855,1.0,13.03,0,return_destination
873185271ffffff,3.0,10.4218,38.906666666666666,0.0,0.0,0.3333333333333333,0.0,5.0,7,5,2,1.1666666666666667,1.0,8.0,0.25,0.16666666666666666,0.9230769230769229,12.98,0,return_destination
873181956ffffff,3.0,8.9462,27.666666666666668,0.0,0.0,0.3333333333333333,0.3333333333333333,3.0,6,3,1,1.0,1.0,6.0,0.0,0.14285714285714285,1.0,12.97,1,transport_hub_like
8731aa14affffff,3.0,11.748366666666668,33.36,0.0,0.0,0.3333333333333333,0.0,3.0,6,3,1,1.0,1.0,6.0,0.0,0.14285714285714285,1.0,12.97,1,transport_hub_like
8731aa11effffff,3.0,8.754666666666667,38.35,0.0,0.0,0.3333333333333333,0.0,3.0,6,3,1,1.0,1.0,6.0,0.0,0.14285714285714285,1.0,12.97,1,transport_hub_like
873181b19ffffff,3.0,14.8634,46.04,0.0,0.0,0.3333333333333333,0.6666666666666666,3.0,6,4,1,1.0,1.0,6.0,0.0,0.14285714285714285,1.0,12.97,1,transport_hub_like
873181842ffffff,5.0,4.69234,25.41,0.0,0.2,0.4,0.0,4.0,7,3,2,1.2857142857142858,0.0,9.0,-0.1111111111111111,0.16666666666666666,0.4375,12.96,1,transport_hub_like
8731aa308ffffff,13.0,5.6989230769230765,30.009999999999998,0.0,0.07692307692307693,0.3076923076923077,0.07692307692307693,8.0,13,4,4,1.6153846153846154,0.0,21.0,-0.23809523809523808,0.30952380952380953,0.38235294117647056,12.92,1,transport_hub_like
8731aa063ffffff,4.0,10.484325,47.5,0.0,0.0,0.25,0.0,11.0,11,5,3,1.4444444444444444,1.0,15.0,0.4666666666666667,0.2619047619047619,0.8181818181818181,12.91,0,return_destination
8731aa044ffffff,4.0,9.2452,37.1625,0.0,0.0,0.5,0.0,11.0,10,4,3,1.5,0.0,15.0,0.4666666666666667,0.23809523809523808,0.4,12.89,0,return_destination
873185a53ffffff,3.0,24.565433333333335,37.11333333333334,0.0,0.0,0.6666666666666666,0.0,1.0,4,2,1,1.0,0.0,4.0,-0.5,0.09523809523809523,0.5,12.88,1,transport_hub_like
873181855ffffff,3.0,5.0366,25.939999999999998,0.0,0.0,0.3333333333333333,0.3333333333333333,5.0,7,3,2,1.2,1.0,8.0,0.25,0.16666666666666666,0.9090909090909091,12.86,0,return_destination
8731aa632ffffff,9.0,9.357722222222222,31.459999999999997,0.0,0.1111111111111111,0.1111111111111111,0.5555555555555556,7.0,12,5,2,1.6,1.1428571428571428,16.0,-0.125,0.2857142857142857,0.8241758241758241,12.85,1,transport_hub_like
8731aa320ffffff,7.0,10.183528571428571,22.958571428571428,0.0,0.0,0.14285714285714285,0.2857142857142857,8.0,13,6,3,1.2,1.0,15.0,0.06666666666666667,0.30952380952380953,0.9090909090909091,12.84,0,return_destination
8731aa303ffffff,4.0,15.347,49.0,0.0,0.0,0.25,0.25,13.0,11,5,4,1.6,1.0,17.0,0.5294117647058824,0.2619047619047619,0.7692307692307692,12.78,0,return_destination
8731abd96ffffff,6.0,6.15435,31.138333333333332,0.0,0.16666666666666666,0.0,0.16666666666666666,15.0,14,5,3,1.5833333333333333,1.0,21.0,0.42857142857142855,0.3333333333333333,0.7741935483870969,12.75,0,return_destination
8731aa0f1ffffff,2.0,5.92345,26.59,0.0,0.0,0.0,0.0,16.0,16,6,2,1.1,1.1666666666666667,18.0,0.7777777777777778,0.38095238095238093,1.0317460317460319,12.75,0,return_destination
8731aa7adffffff,8.0,6.892024999999999,28.43375,0.0,0.125,0.0,0.375,14.0,16,6,2,1.6,1.0,22.0,0.2727272727272727,0.38095238095238093,0.7692307692307692,12.72,0,return_destination
8731aa1b5ffffff,3.0,13.237866666666667,27.74,0.0,0.0,0.0,0.3333333333333333,14.0,14,6,3,1.125,1.3333333333333333,17.0,0.6470588235294118,0.3333333333333333,1.0980392156862744,12.71,0,return_destination
8731aa712ffffff,2.0,3.2162499999999996,28.885,0.0,0.5,0.0,0.0,2.0,3,2,2,1.5,1.0,4.0,0.0,0.07142857142857142,0.8,12.71,3,mixed_evening_area
8731aac69ffffff,1.0,1.6605,14.97,0.0,1.0,0.0,1.0,3.0,3,3,2,1.5,1.0,4.0,0.5,0.07142857142857142,0.8,12.7,3,mixed_evening_area
8731aa098ffffff,5.0,17.46146,49.891999999999996,0.0,0.0,0.2,0.2,5.0,10,4,1,1.0,1.0,10.0,0.0,0.23809523809523808,1.0,12.68,1,transport_hub_like
8731aaba3ffffff,5.0,10.93016,42.672000000000004,0.0,0.0,0.2,0.4,5.0,10,5,1,1.0,1.0,10.0,0.0,0.23809523809523808,1.0,12.68,1,transport_hub_like
87318181effffff,3.0,8.604466666666667,22.756666666666664,0.0,0.3333333333333333,0.0,0.3333333333333333,5.0,7,4,2,1.25,1.0,8.0,0.25,0.16666666666666666,0.8888888888888888,12.67,0,return_destination
8731aa8c5ffffff,5.0,7.6267,24.288,0.0,0.0,0.6,0.0,2.0,6,3,2,1.1666666666666667,0.0,7.0,-0.42857142857142855,0.14285714285714285,0.46153846153846145,12.66,1,transport_hub_like
873181810ffffff,3.0,4.427366666666667,22.849999999999998,0.0,0.3333333333333333,0.3333333333333333,0.0,2.0,4,2,2,1.25,0.0,5.0,-0.2,0.09523809523809523,0.4444444444444444,12.64,3,mixed_evening_area
8731aab94ffffff,3.0,4.961366666666666,30.776666666666667,0.0,0.3333333333333333,0.3333333333333333,0.0,2.0,4,2,2,1.25,0.0,5.0,-0.2,0.09523809523809523,0.4444444444444444,12.64,3,mixed_evening_area
8731aa536ffffff,7.0,9.368957142857143,27.562857142857144,0.0,0.0,0.42857142857142855,0.0,12.0,8,4,5,2.8333333333333335,1.0,19.0,0.2631578947368421,0.19047619047619047,0.5217391304347826,12.59,1,transport_hub_like
8731aa591ffffff,5.0,7.7446600000000005,41.564,0.0,0.0,0.0,0.6,6.0,9,6,3,1.0,1.6666666666666667,11.0,0.09090909090909091,0.21428571428571427,1.3333333333333335,12.55,0,return_destination
8731aa1b1ffffff,8.0,14.0318875,34.87625,0.0,0.0,0.0,0.25,9.0,15,6,2,1.1,1.2,17.0,0.058823529411764705,0.35714285714285715,1.0476190476190477,12.53,0,return_destination
8731aa7b3ffffff,3.0,3.3996666666666666,15.076666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,5,5,1,1.0,1.0,5.0,-0.2,0.11904761904761904,1.0,12.52,1,transport_hub_like
8731aaaa5ffffff,4.0,7.815075,29.91,0.0,0.25,0.25,0.0,6.0,9,3,2,1.1111111111111112,0.0,10.0,0.2,0.21428571428571427,0.47368421052631576,12.51,0,return_destination
8731aa362ffffff,10.0,10.08339,36.073,0.0,0.0,0.4,0.1,10.0,12,3,3,1.6666666666666667,0.0,20.0,0.0,0.2857142857142857,0.37499999999999994,12.47,1,transport_hub_like
8731aa78bffffff,8.0,25.383924999999998,53.21,0.0,0.0,0.125,0.25,4.0,12,6,1,1.0,1.0,12.0,-0.3333333333333333,0.2857142857142857,1.0,12.43,1,transport_hub_like
8731aa135ffffff,5.0,12.33474,35.513999999999996,0.0,0.0,0.0,0.2,7.0,9,5,2,1.25,2.0,12.0,0.16666666666666666,0.21428571428571427,1.3333333333333333,12.41,0,return_destination
873181b51ffffff,4.0,10.10415,53.8425,0.0,0.0,0.25,0.25,7.0,7,3,3,1.6,1.5,11.0,0.2727272727272727,0.16666666666666666,0.9615384615384615,12.39,0,return_destination
8731aa728ffffff,6.0,8.039833333333334,35.406666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,9.0,12,6,3,1.3333333333333333,1.0,15.0,0.2,0.2857142857142857,0.8571428571428572,12.35,0,return_destination
8731a84ebffffff,6.0,4.7004166666666665,23.15833333333333,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,9.0,6,3,8,2.5,0.0,15.0,0.2,0.14285714285714285,0.2857142857142857,12.32,3,mixed_evening_area
873181a21ffffff,2.0,1.03705,10.535,0.0,1.0,0.0,0.0,5.0,4,3,3,2.0,1.0,7.0,0.42857142857142855,0.09523809523809523,0.6666666666666666,12.28,3,mixed_evening_area
8731aa0a3ffffff,7.0,24.429157142857143,48.06714285714286,0.0,0.0,0.14285714285714285,0.14285714285714285,6.0,9,6,3,1.4285714285714286,1.5,13.0,-0.07692307692307693,0.21428571428571427,1.0294117647058822,12.24,1,transport_hub_like
8731aa713ffffff,4.0,12.275425,34.195,0.0,0.25,0.0,0.25,9.0,10,6,3,1.5,1.0,13.0,0.38461538461538464,0.23809523809523808,0.8,12.23,0,return_destination
873181b54ffffff,8.0,9.575725,38.98,0.0,0.25,0.0,0.125,12.0,12,6,4,2.142857142857143,1.0,20.0,0.2,0.2857142857142857,0.6363636363636364,12.22,0,return_destination
8731aad8cffffff,6.0,19.066583333333334,42.223333333333336,0.0,0.0,0.16666666666666666,0.3333333333333333,4.0,8,5,2,1.2,1.3333333333333333,10.0,-0.2,0.19047619047619047,1.0606060606060603,12.12,1,transport_hub_like
8731aa30affffff,7.0,12.346657142857143,48.13285714285714,0.0,0.0,0.14285714285714285,0.2857142857142857,9.0,10,5,3,1.625,1.5,16.0,0.125,0.23809523809523808,0.9523809523809523,12.12,0,return_destination
8731aa65cffffff,4.0,6.297025,23.189999999999998,0.0,0.0,0.25,0.75,3.0,7,3,1,1.0,1.0,7.0,-0.14285714285714285,0.16666666666666666,1.0,12.11,1,transport_hub_like
8731aa0daffffff,5.0,9.8493,47.902,0.0,0.0,0.2,0.4,5.0,8,3,2,1.25,1.25,10.0,0.0,0.19047619047619047,1.0,12.09,1,transport_hub_like
8731aada8ffffff,5.0,16.40894,48.926,0.0,0.0,0.2,0.2,5.0,7,5,2,1.4,1.5,10.0,0.0,0.16666666666666666,1.0416666666666667,12.08,1,transport_hub_like
8731aa10affffff,3.0,10.238133333333332,39.88666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,4,4,1,1.0,1.0,4.0,-0.5,0.09523809523809523,1.0,12.07,1,transport_hub_like
8731aa160ffffff,3.0,21.45756666666667,50.04333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,4,4,1,1.0,1.0,4.0,-0.5,0.09523809523809523,1.0,12.07,1,transport_hub_like
8731aa870ffffff,4.0,19.816374999999997,40.227500000000006,0.0,0.0,0.5,0.0,4.0,8,3,1,1.0,0.0,8.0,0.0,0.19047619047619047,0.5,12.04,1,transport_hub_like
8731aaba8ffffff,4.0,8.8223,21.5875,0.0,0.0,0.5,0.0,5.0,8,4,2,1.125,0.0,9.0,0.1111111111111111,0.19047619047619047,0.47058823529411764,12.03,1,transport_hub_like
8731aaadcffffff,12.0,6.504275,35.4,0.0,0.0,0.16666666666666666,0.08333333333333333,18.0,14,5,5,2.4545454545454546,1.0,30.0,0.2,0.3333333333333333,0.5789473684210527,12.02,0,return_destination
8731aa134ffffff,8.0,15.276399999999999,33.77625,0.0,0.125,0.375,0.0,2.0,8,3,2,1.25,0.0,10.0,-0.6,0.19047619047619047,0.4444444444444444,11.92,1,transport_hub_like
8731aa366ffffff,5.0,7.23592,26.232,0.0,0.0,0.2,0.2,5.0,9,5,2,1.1428571428571428,1.0,10.0,0.0,0.21428571428571427,0.9333333333333333,11.88,0,return_destination
8731aa493ffffff,7.0,10.641157142857143,46.955714285714286,0.0,0.0,0.14285714285714285,0.14285714285714285,7.0,9,5,3,1.5714285714285714,1.5,14.0,0.0,0.21428571428571427,0.9722222222222223,11.79,0,return_destination
8731aac96ffffff,5.0,9.67898,33.215999999999994,0.0,0.2,0.0,0.4,5.0,9,4,2,1.1666666666666667,1.0,10.0,0.0,0.21428571428571427,0.9230769230769229,11.79,0,return_destination
8731aa790ffffff,4.0,7.7189749999999995,39.5775,0.0,0.0,0.25,0.5,7.0,6,4,4,2.0,1.75,11.0,0.2727272727272727,0.14285714285714285,0.9166666666666666,11.79,0,return_destination
8731aa7aaffffff,3.0,7.770066666666668,36.699999999999996,0.0,0.0,0.3333333333333333,0.3333333333333333,5.0,6,4,2,1.4,1.0,8.0,0.25,0.14285714285714285,0.8333333333333334,11.78,0,return_destination
8731aa0d0ffffff,5.0,3.7318,22.262,0.0,0.0,0.2,0.6,3.0,8,4,1,1.0,1.0,8.0,-0.25,0.19047619047619047,1.0,11.77,1,transport_hub_like
8731aa6e0ffffff,5.0,12.901919999999999,26.978,0.0,0.0,0.2,0.2,3.0,8,6,1,1.0,1.0,8.0,-0.25,0.19047619047619047,1.0,11.77,1,transport_hub_like
8731aaa8dffffff,14.0,9.891664285714285,29.605,0.0,0.14285714285714285,0.14285714285714285,0.07142857142857142,9.0,9,4,8,2.75,1.0,23.0,-0.21739130434782608,0.21428571428571427,0.5333333333333333,11.74,1,transport_hub_like
8731aac33ffffff,3.0,7.532033333333334,34.06666666666667,0.0,0.0,0.0,0.6666666666666666,12.0,15,5,1,1.0,1.0,15.0,0.6,0.35714285714285715,1.0,11.71,0,return_destination
8731aa314ffffff,4.0,15.197375000000001,35.7525,0.0,0.0,0.25,0.0,4.0,7,4,2,1.1666666666666667,1.0,8.0,0.0,0.16666666666666666,0.9230769230769229,11.67,1,transport_hub_like
8731aa360ffffff,4.0,5.414325,27.745,0.0,0.0,0.25,0.25,4.0,7,4,2,1.1666666666666667,1.0,8.0,0.0,0.16666666666666666,0.9230769230769229,11.67,0,return_destination
8731aa0f5ffffff,5.0,6.21588,35.04,0.0,0.0,0.2,0.2,9.0,10,4,3,1.4444444444444444,1.0,14.0,0.2857142857142857,0.23809523809523808,0.8181818181818181,11.67,0,return_destination
87318196affffff,1.0,7.3354,50.28,0.0,0.0,0.0,1.0,11.0,11,6,2,1.0,1.3333333333333333,12.0,0.8333333333333334,0.2619047619047619,1.1666666666666665,11.63,0,return_destination
8731aa155ffffff,3.0,13.678666666666667,30.71666666666667,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,3,2,1,1.0,1.0,3.0,-1.0,0.07142857142857142,1.0,11.61,1,transport_hub_like
8731a87b2ffffff,3.0,18.50743333333333,47.876666666666665,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,3,3,1,1.0,1.0,3.0,-1.0,0.07142857142857142,1.0,11.61,1,transport_hub_like
8731818b4ffffff,3.0,5.798500000000001,15.593333333333334,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,3,3,1,1.0,1.0,3.0,-1.0,0.07142857142857142,1.0,11.61,1,transport_hub_like
8731aac50ffffff,5.0,11.190059999999999,45.626,0.0,0.0,0.0,0.6,6.0,9,6,2,1.0,1.5,11.0,0.09090909090909091,0.21428571428571427,1.25,11.6,0,return_destination
8731aac5effffff,12.0,13.650574999999998,32.387499999999996,0.0,0.0,0.0,0.0,11.0,16,6,5,1.5384615384615385,1.0,23.0,-0.043478260869565216,0.38095238095238093,0.787878787878788,11.59,0,return_destination
8731aa1b4ffffff,4.0,29.95745,33.67,0.0,0.0,0.25,0.0,6.0,8,5,2,1.3333333333333333,1.0,10.0,0.2,0.19047619047619047,0.8571428571428572,11.58,1,transport_hub_like
8731aa788ffffff,4.0,3.78625,19.2775,0.0,0.0,0.25,0.25,6.0,8,6,2,1.3333333333333333,1.0,10.0,0.2,0.19047619047619047,0.8571428571428572,11.58,0,return_destination
8731818e4ffffff,4.0,12.616525000000001,30.0275,0.0,0.25,0.0,0.25,7.0,7,5,4,1.75,1.3333333333333333,11.0,0.2727272727272727,0.16666666666666666,0.8484848484848484,11.56,0,return_destination
8731aac5cffffff,5.0,10.20282,32.82,0.0,0.0,0.0,0.4,5.0,9,4,2,1.0,1.5,10.0,0.0,0.21428571428571427,1.25,11.54,0,return_destination
8731aa319ffffff,5.0,5.07824,35.812,0.0,0.4,0.0,0.2,3.0,5,4,2,1.75,1.0,8.0,-0.25,0.11904761904761904,0.7272727272727273,11.53,3,mixed_evening_area
8731aa65affffff,1.0,5.4141,8.0,0.0,0.0,0.0,0.0,9.0,9,6,2,1.0,1.5,10.0,0.8,0.21428571428571427,1.25,11.48,0,return_destination
873181b72ffffff,3.0,19.71463333333333,47.13333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,3.0,5,4,2,1.3333333333333333,1.0,6.0,0.0,0.11904761904761904,0.8571428571428572,11.48,1,transport_hub_like
8731aaaf4ffffff,3.0,13.087566666666667,19.213333333333335,0.0,0.0,0.6666666666666666,0.0,0.0,2,2,2,1.5,0.0,3.0,-1.0,0.047619047619047616,0.4,11.48,1,transport_hub_like
8731aac68ffffff,3.0,9.8327,40.02,0.0,0.0,0.3333333333333333,0.0,3.0,5,3,2,1.3333333333333333,1.0,6.0,0.0,0.11904761904761904,0.8571428571428572,11.48,1,transport_hub_like
8731aab12ffffff,7.0,18.402414285714286,31.57,0.0,0.0,0.42857142857142855,0.14285714285714285,3.0,9,3,2,1.1111111111111112,0.0,10.0,-0.4,0.21428571428571427,0.47368421052631576,11.41,1,transport_hub_like
8731aa30dffffff,11.0,6.797209090909091,34.70363636363636,0.0,0.0,0.36363636363636365,0.0,9.0,10,4,4,2.0,0.0,20.0,-0.1,0.23809523809523808,0.3333333333333333,11.32,1,transport_hub_like
873181823ffffff,6.0,14.1042,44.60166666666667,0.0,0.0,0.0,0.5,8.0,12,6,2,1.125,1.25,14.0,0.14285714285714285,0.2857142857142857,1.0588235294117647,11.25,0,return_destination
8731aaba2ffffff,6.0,12.746583333333334,34.505,0.0,0.16666666666666666,0.16666666666666666,0.0,12.0,12,4,3,1.5,0.0,18.0,0.3333333333333333,0.2857142857142857,0.4,11.22,0,return_destination
8731aa62affffff,4.0,2.553,19.6825,0.0,0.25,0.0,0.25,1.0,5,4,1,1.0,1.0,5.0,-0.6,0.11904761904761904,1.0,11.2,1,transport_hub_like
873181b1affffff,4.0,25.03915,54.85,0.0,0.0,0.25,0.5,1.0,5,4,1,1.0,1.0,5.0,-0.6,0.11904761904761904,1.0,11.2,1,transport_hub_like
8731aa89effffff,2.0,23.30225,36.085,0.0,0.0,0.5,0.0,4.0,6,3,1,1.0,0.0,6.0,0.3333333333333333,0.14285714285714285,0.5,11.11,1,transport_hub_like
8731aa306ffffff,3.0,20.258133333333333,52.870000000000005,0.0,0.0,0.0,0.0,9.0,8,4,2,1.4285714285714286,2.0,12.0,0.5,0.19047619047619047,1.2352941176470587,11.11,0,return_destination
8731aa04bffffff,2.0,12.62,34.3,0.0,0.0,0.5,0.0,4.0,6,3,1,1.0,0.0,6.0,0.3333333333333333,0.14285714285714285,0.5,11.11,1,transport_hub_like
87318522bffffff,4.0,14.955625,43.3,0.0,0.0,0.25,0.0,3.0,6,4,2,1.2,1.0,7.0,-0.14285714285714285,0.14285714285714285,0.9090909090909091,11.09,1,transport_hub_like
873181b05ffffff,6.0,15.009033333333333,36.72833333333333,0.0,0.0,0.0,0.16666666666666666,9.0,10,5,3,1.4285714285714286,1.6666666666666667,15.0,0.2,0.23809523809523808,1.0980392156862746,11.07,0,return_destination
8731aa844ffffff,3.0,5.8598,32.72666666666667,0.0,0.3333333333333333,0.0,0.3333333333333333,2.0,4,3,2,1.3333333333333333,1.0,5.0,-0.2,0.09523809523809523,0.8571428571428572,11.03,3,mixed_evening_area
8731aa740ffffff,3.0,11.116900000000001,24.150000000000002,0.0,0.3333333333333333,0.0,0.0,4.0,5,4,2,1.5,1.0,7.0,0.14285714285714285,0.11904761904761904,0.8,11.03,0,return_destination
8731aacb0ffffff,3.0,24.558366666666668,45.093333333333334,0.0,0.0,0.3333333333333333,0.0,2.0,4,4,2,1.3333333333333333,1.0,5.0,-0.2,0.09523809523809523,0.8571428571428572,11.03,1,transport_hub_like
